"Date","Month","Year","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-06-01,6,2018,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-02,6,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-03,6,2018,42,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-04,6,2018,58,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-05,6,2018,46,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-06,6,2018,58,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-07,6,2018,61,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-08,6,2018,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-09,6,2018,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-10,6,2018,41,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-11,6,2018,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-12,6,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-13,6,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-14,6,2018,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-15,6,2018,45,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-16,6,2018,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-17,6,2018,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-18,6,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-19,6,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-20,6,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-21,6,2018,19,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-22,6,2018,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-23,6,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-24,6,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-25,6,2018,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-26,6,2018,22,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-27,6,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-28,6,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-29,6,2018,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-06-30,6,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-01,7,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-02,7,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-03,7,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-04,7,2018,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-05,7,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-06,7,2018,26,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-07,7,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-08,7,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-09,7,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-10,7,2018,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-11,7,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-12,7,2018,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-13,7,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-14,7,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-15,7,2018,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-16,7,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-17,7,2018,5,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-18,7,2018,43,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-19,7,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-20,7,2018,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-21,7,2018,44,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-22,7,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-23,7,2018,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-24,7,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-25,7,2018,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-26,7,2018,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-27,7,2018,42,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-28,7,2018,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-29,7,2018,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-30,7,2018,41,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-07-31,7,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-01,8,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-02,8,2018,23,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-03,8,2018,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-04,8,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-05,8,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-06,8,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-07,8,2018,26,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-08,8,2018,26,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-09,8,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-10,8,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-11,8,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-12,8,2018,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-13,8,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-14,8,2018,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-15,8,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-16,8,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-17,8,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-18,8,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-19,8,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-20,8,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-21,8,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-22,8,2018,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-23,8,2018,40,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-24,8,2018,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-25,8,2018,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-26,8,2018,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-27,8,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-28,8,2018,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-29,8,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-30,8,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-08-31,8,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-01,9,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-02,9,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-03,9,2018,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-04,9,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-05,9,2018,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-06,9,2018,26,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-07,9,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-08,9,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-09,9,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-10,9,2018,17,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-11,9,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-12,9,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-13,9,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-14,9,2018,23,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-15,9,2018,21,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-16,9,2018,12,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-17,9,2018,21,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-18,9,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-19,9,2018,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-20,9,2018,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-21,9,2018,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-22,9,2018,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-23,9,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-24,9,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-25,9,2018,22,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-26,9,2018,16,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-27,9,2018,13,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-28,9,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-29,9,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-09-30,9,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-01,10,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-02,10,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-03,10,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-04,10,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-05,10,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-06,10,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-07,10,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-08,10,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-12,10,2018,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-13,10,2018,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-14,10,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-15,10,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-16,10,2018,22,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-17,10,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-18,10,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-19,10,2018,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-20,10,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-21,10,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-22,10,2018,26,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-24,10,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-25,10,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-26,10,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-27,10,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-28,10,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-29,10,2018,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-30,10,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-10-31,10,2018,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-01,11,2018,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-02,11,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-03,11,2018,33,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-04,11,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-05,11,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-06,11,2018,36,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-07,11,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-08,11,2018,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-09,11,2018,23,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-10,11,2018,35,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-11,11,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-12,11,2018,21,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-13,11,2018,18,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-14,11,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-15,11,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-16,11,2018,38,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-17,11,2018,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-18,11,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-19,11,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-20,11,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-21,11,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-22,11,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-23,11,2018,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-24,11,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-25,11,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-26,11,2018,24,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-27,11,2018,31,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-28,11,2018,30,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-29,11,2018,13,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-11-30,11,2018,5,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-01,12,2018,27,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-02,12,2018,39,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-03,12,2018,37,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-04,12,2018,25,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-05,12,2018,28,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-06,12,2018,23,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-07,12,2018,29,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-08,12,2018,32,"Bryson City","Ozone","Swain",35.434767,-83.442133
2018-12-09,12,2018,34,"Bryson City","Ozone","Swain",35.434767,-83.442133
